1.001	 0.519812 0.0318194  0.149268	-0.0341659   0.326631 0.00214801
1.002	 0.519776 0.0321477  0.149268	-0.0348503   0.323669 0.00199712
1.003	0.519742 0.032468 0.149271	 -0.034153   0.323397 0.00260313
1.004	  0.51971 0.0327959  0.149275	-0.0330367   0.322574 0.00419924
1.005	 0.519673 0.0331272  0.149274	-0.0335452   0.323633 0.00384859
1.006	 0.519639 0.0334483  0.149279	-0.0339973   0.323622 0.00342859
1.007	 0.519604 0.0337735  0.149279	-0.0334118   0.325116 0.00323548
1.008	  0.51957 0.0340955   0.14928	-0.0334678   0.322959 0.00335824
1.009	 0.519534 0.0344221   0.14928	-0.0349438   0.321323 0.00157744
1.01	 0.519499 0.0347464  0.149281	-0.0339514   0.319612 0.00214721
1.011	 0.519466 0.0350721  0.149286	-0.0326051   0.320195 0.00319541
1.012	 0.519434 0.0353983  0.149288	-0.0316955   0.322798 0.00470158
1.013	 0.519398 0.0357199  0.149289	-0.0324269   0.322998 0.00261965
1.014	 0.519365 0.0360391  0.149292	-0.0322972   0.323554 0.00311167
1.015	  0.51933 0.0363641  0.149294	-0.0335365   0.318929 0.00223107
1.016	 0.519296 0.0366904  0.149296	-0.0334144   0.320464 0.00234081
1.017	 0.519262 0.0370168  0.149299	-0.0333065   0.320469  0.0019589
1.018	 0.519229 0.0373431  0.149299	-0.0332015   0.326129  0.0017966
1.019	 0.519195 0.0376747  0.149305	-0.0343646   0.328048 0.00232299
1.02	0.519161 0.038005 0.149307	-0.0339264   0.328322 0.00262545
1.021	 0.519125 0.0383353  0.149306	-0.0346543   0.331132 0.00207815
1.022	  0.51909 0.0386724   0.14931	-0.0342729   0.333999 0.00313738
1.023	 0.519055 0.0390105  0.149312	-0.0325961   0.335056  0.0058596
1.024	 0.519019 0.0393451  0.149312	-0.0333969   0.335829 0.00478635
1.025	 0.518983 0.0396829  0.149312	-0.0322214   0.335577 0.00531694
1.026	 0.518947 0.0400212  0.149313	-0.0340725   0.334131 0.00274293
1.027	 0.518911 0.0403622  0.149314	-0.0352617   0.335829 0.00114387
1.028	 0.518873 0.0407014  0.149312	  -0.0369464      0.33706 -0.000826157
1.029	 0.518839 0.0410414  0.149315	  -0.037167    0.337088 -0.00112343
1.03	 0.518805 0.0413819  0.149319	-0.0351094   0.335719 0.00157614
1.031	 0.518768 0.0417185  0.149318	 -0.0364846    0.338048 0.000959012
1.032	 0.518732 0.0420581  0.149319	  -0.0374627     0.336958 -0.000395254
1.033	0.518699 0.042397 0.149322	  -0.0368208     0.333529 -9.54167e-05
1.034	 0.518659 0.0427311  0.149319	  -0.0371694     0.332964 -1.29934e-06
1.035	0.518626 0.043071 0.149323	-0.0364992   0.333541 0.00179937
1.036	  0.51859 0.0434128  0.149325	 -0.035882   0.338247 0.00322955
1.037	 0.518555 0.0437517  0.149326	-0.0351015   0.337352 0.00260326
1.038	 0.518519 0.0440911  0.149328	 -0.0371336    0.337177 0.000787847
1.039	 0.518484 0.0444296  0.149328	 -0.036589   0.337264 0.00013091
1.04	 0.518446 0.0447672  0.149327	   -0.037516     0.335477 -0.000459437
1.041	 0.518411 0.0451093  0.149327	-0.0348774   0.334822 0.00258106
1.042	 0.518374 0.0454465  0.149329	-0.0356799   0.336718 0.00221066
1.043	  0.51834 0.0457896   0.14933	-0.0349264    0.33816 0.00121507
1.044	 0.518302 0.0461298  0.149329	  -0.0362746     0.338949 -1.24759e-05
1.045	 0.518265 0.0464769   0.14933	 -0.035245    0.33778 0.00108461
1.046	 0.518228 0.0468251  0.149329	 -0.035925   0.339517 0.00043119
1.047	 0.518192 0.0471661  0.149329	 -0.0363274    0.337814 0.000111315
1.048	 0.518155 0.0475113   0.14933	 -0.0365101    0.341077 0.000647479
1.049	 0.518121 0.0478513  0.149332	-0.0354268   0.347374 0.00189959
1.05	0.518082 0.048195 0.149332	-0.0375405   0.347371 0.00099644
1.051	 0.518044 0.0485393  0.149331	-0.0369626    0.34432 0.00132634
1.052	 0.518009 0.0488744  0.149333	-0.0363536   0.341065 0.00161071
1.053	 0.517973 0.0492197  0.149333	 -0.0374803     0.33986 0.000669285
1.054	 0.517936 0.0495626  0.149333	 -0.0365353    0.335851 0.000869734
1.055	 0.517898 0.0499005  0.149331	  -0.0381623     0.336067 -0.000374071
1.056	 0.517861 0.0502408  0.149331	  -0.0378699     0.333885 -0.000112247
1.057	 0.517827 0.0505732  0.149334	-0.0358049   0.334935 0.00205379
1.058	 0.517792 0.0509124  0.149335	-0.0360246   0.333833 0.00137015
1.059	 0.517752 0.0512551  0.149334	  -0.038822    0.335256 -6.7316e-05
1.06	 0.517717 0.0515904  0.149335	 -0.0393867    0.336305 -0.00109984
1.061	 0.517682 0.0519287  0.149339	 -0.0386195    0.336382 0.000480667
1.062	 0.517646 0.0522646  0.149338	 -0.0374029    0.337064 0.000792833
1.063	 0.517608 0.0526079  0.149337	 -0.0388024    0.337877 -0.00128689
1.064	 0.517569 0.0529554  0.149337	 -0.0396634    0.339395 -0.00118199
1.065	 0.517532 0.0532998  0.149337	 -0.0396371    0.341608 -0.00207195
1.066	 0.517494 0.0536475  0.149338	  -0.0394901     0.343643 -0.000989761
1.067	 0.517457 0.0539906   0.14934	-0.0377443   0.348529  0.0016016
1.068	 0.517419 0.0543423  0.149343	-0.0378187    0.34958 0.00172697
1.069	 0.517379 0.0546976   0.14934	  -0.0390419     0.350197 -9.64352e-05
1.07	 0.517341 0.0550482  0.149341	-0.0380042   0.351621 0.00097395
1.071	 0.517303 0.0553944  0.149341	-0.0383433    0.34968 0.00152098
1.072	 0.517264 0.0557482  0.149341	  -0.039186    0.348028 0.000966593
1.073	 0.517225 0.0560962  0.149338	 -0.0402621    0.348579 -0.00324849
1.074	 0.517185 0.0564492  0.149336	 -0.0399791    0.349714 -0.00230012
1.075	 0.517148 0.0567961  0.149336	 -0.0405588    0.347944 -0.00258856
1.076	 0.517109 0.0571464  0.149336	 -0.0398428    0.346978 -0.00162127
1.077	 0.517068 0.0574952  0.149332	  -0.0377876     0.343433 -0.000726325
1.078	  0.51703 0.0578455  0.149333	-0.0362846   0.348005 0.00106122
1.079	 0.516995 0.0581903  0.149337	-0.0362345   0.344063 0.00199953
1.08	 0.516954 0.0585424  0.149335	-0.0380514   0.347701 0.00090578
1.081	 0.516915 0.0588915  0.149336	 -0.0382833    0.343992 0.000689401
1.082	 0.516876 0.0592455  0.149337	 -0.0387407    0.346205 0.000538631
1.083	 0.516836 0.0595996  0.149339	-0.0390304   0.347086 0.00113435
1.084	 0.516795 0.0599467  0.149336	  -0.0401518     0.346135 -0.000291747
1.085	 0.516755 0.0602984  0.149336	  -0.0412544      0.35399 -0.000108359
1.086	 0.516715 0.0606463  0.149339	 -0.0411969    0.352372 0.000533052
1.087	 0.516674 0.0609986  0.149337	  -0.0418954     0.352014 -0.000609263
1.088	 0.516633 0.0613519  0.149339	 -0.0412787    0.352749 0.000486743
1.089	0.516592 0.061705 0.149336	 -0.0403445    0.352096 0.000373855
1.09	 0.516549 0.0620692  0.149335	  -0.0420552     0.355712 -0.000500721
1.091	 0.516511 0.0624196  0.149338	-0.0406954   0.356494 0.00149842
1.092	 0.516468 0.0627756  0.149337	-0.0411156   0.356826 0.00127383
1.093	 0.516427 0.0631284  0.149339	-0.0410254   0.357704 0.00200396
1.094	 0.516386 0.0634778  0.149337	-0.0405391   0.354725 0.00160816
1.095	0.516348  0.06383 0.149342	-0.0392869   0.351955 0.00336874
1.096	 0.516305 0.0641772  0.149338	-0.0403107    0.35105 0.00154961
1.097	0.516265 0.064525 0.149342	-0.0393539   0.346553  0.0030047
1.098	 0.516223 0.0648779   0.14934	-0.0397919   0.350393 0.00229931
1.099	 0.516183 0.0652256  0.149342	 -0.0411748    0.347165 0.000509189
1.1	 0.516141 0.0655765   0.14934	 -0.0422254    0.349352 -0.00130012
1.101	 0.516102 0.0659203  0.149343	 -0.0415049    0.347616 0.000216732
1.102	  0.51606 0.0662658  0.149343	 -0.0410347    0.344304 0.000957949
1.103	 0.516017 0.0666109   0.14934	  -0.0423726     0.351057 -0.000475524
1.104	 0.515974 0.0669628   0.14934	 -0.0422422    0.351574 0.000803548
1.105	 0.515934 0.0673139  0.149341	 -0.0414832    0.349985 0.000859118
1.106	 0.515892 0.0676692   0.14934	 -0.0410604    0.352109 0.000651551
1.107	  0.51585 0.0680221  0.149341	 -0.0407952     0.35145 0.000927877
1.108	  0.51581 0.0683745  0.149342	-0.0391963   0.352883 0.00266219
1.109	 0.515765 0.0687265  0.149339	-0.0410802   0.351039 0.00178723
1.11	 0.515724 0.0690843  0.149341	-0.0400498   0.354417 0.00384302
1.111	  0.51568 0.0694367   0.14934	-0.0418893   0.354477 0.00330511
1.112	0.515639 0.069795 0.149341	-0.0422041    0.35599 0.00243847
1.113	 0.515595 0.0701589   0.14934	 -0.0435187    0.356373 0.000928891
1.114	 0.515553 0.0705121  0.149342	 -0.0439691    0.353753 1.71962e-05
1.115	 0.515508 0.0708715  0.149339	 -0.0442368    0.354083 -0.00106818
1.116	 0.515467 0.0712283  0.149339	 -0.0450347    0.362765 -0.00118958
1.117	 0.515422 0.0715882  0.149337	 -0.0442426     0.36259 0.000389731
1.118	 0.515382 0.0719411  0.149338	  -0.0432956     0.356651 -0.000897511
1.119	  0.51534 0.0722956  0.149339	  -0.0423395      0.35699 -0.000156358
1.12	 0.515299 0.0726515  0.149341	 -0.0415744    0.352447 0.000241612
1.121	0.515258 0.072999 0.149342	 -0.0419628    0.352562 0.000409239
1.122	 0.515217 0.0733567  0.149345	-0.0424527   0.350679 0.00018819
1.123	 0.515175 0.0737181  0.149347	  -0.0432904     0.352223 -1.56524e-05
1.124	 0.515133 0.0740748  0.149347	  -0.0443633      0.35704 -0.000953675
1.125	 0.515091 0.0744313  0.149346	 -0.0436889    0.355235 -0.00178281
1.126	  0.51505 0.0747873  0.149349	 -0.0423737    0.353947 -0.00156322
1.127	 0.515008 0.0751415  0.149349	 -0.0425522    0.355022 -0.00107434
1.128	 0.514968 0.0754971   0.14935	-0.0407517   0.352098 0.00143601
1.129	 0.514926 0.0758505  0.149351	  -0.0432318     0.352673 -0.000888605
1.13	 0.514884 0.0762086  0.149352	-0.0428085   0.353341 -0.0011524
1.131	 0.514844 0.0765676  0.149355	 -0.0431312    0.353423 -0.00164534
1.132	 0.514801 0.0769255  0.149354	 -0.0432072    0.356571 -0.00115741
1.133	 0.514761 0.0772854  0.149354	  -0.043306    0.356791 -0.00182053
1.134	 0.514722 0.0776448  0.149359	  -0.0437191     0.363354 -4.71806e-05
1.135	0.514682    0.078 0.149362	-0.0409332   0.361209 0.00273919
1.136	  0.51464 0.0783603  0.149362	-0.0401084   0.356336 0.00334204
1.137	 0.514602 0.0787096  0.149365	-0.0398451   0.356051 0.00313523
1.138	 0.514563 0.0790655  0.149368	-0.0407514   0.355469 0.00151375
1.139	 0.514522 0.0794207   0.14937	-0.0407284   0.354528 0.00266634
1.14	 0.514484 0.0797665  0.149373	-0.0399572   0.350266 0.00230593
1.141	 0.514442 0.0801188  0.149371	 -0.0406888    0.347832 0.000535056
1.142	 0.514406 0.0804698  0.149376	-0.0406074   0.352799 0.00120064
1.143	 0.514369 0.0808142  0.149378	-0.0392751   0.350687 0.00153629
1.144	 0.514329 0.0811649  0.149379	 -0.0408396    0.351563 0.000231842
1.145	 0.514291 0.0815084  0.149379	  -0.0407623     0.349201 -0.000327994
1.146	 0.514253 0.0818573  0.149381	-0.0387622   0.348312 0.00103919
1.147	 0.514216 0.0822062  0.149386	 -0.037909   0.349094 0.00240815
1.148	 0.514179 0.0825553   0.14939	-0.0373495   0.349544 0.00365233
1.149	 0.514137 0.0829096   0.14939	-0.0380091   0.347839 0.00253351
1.15	   0.5141 0.0832615  0.149393	-0.0368064   0.348659 0.00364928
1.151	 0.514062 0.0836159  0.149396	-0.0370294   0.350792 0.00377942
1.152	0.514022 0.083972 0.149396	-0.0380709   0.356124 0.00337717
1.153	 0.513983 0.0843259  0.149398	-0.0384577   0.356112 0.00331132
1.154	 0.513942 0.0846839  0.149397	-0.0394239   0.354936 0.00249538
1.155	 0.513904 0.0850385  0.149399	-0.0396457   0.355105 0.00119727
1.156	 0.513866 0.0853975  0.149406	-0.0397386   0.354939 0.00262524
1.157	 0.513826 0.0857543  0.149405	-0.0407054   0.354798 0.00140858
1.158	 0.513789 0.0861083  0.149409	-0.0389527   0.354593 0.00355079
1.159	 0.513751 0.0864627  0.149411	-0.0363895   0.351994 0.00608535
1.16	 0.513716 0.0868138  0.149417	-0.0372562   0.349939 0.00585726
1.161	 0.513678 0.0871689  0.149418	-0.0373183   0.351249 0.00419374
1.162	 0.513641 0.0875246  0.149422	-0.0360846   0.350689 0.00569813
1.163	0.513606 0.087873 0.149427	-0.0363173   0.350586 0.00505432
1.164	 0.513568 0.0882288  0.149431	-0.0369744   0.349632 0.00405421
1.165	 0.513531 0.0885758  0.149433	-0.0386546    0.35216 0.00264615
1.166	 0.513492 0.0889283  0.149434	 -0.0394064    0.351604 0.000120862
1.167	 0.513456 0.0892858  0.149441	 -0.0391185    0.351211 0.000968113
1.168	  0.51342 0.0896339  0.149442	  -0.0393126     0.348496 -0.000329413
1.169	 0.513383 0.0899889  0.149447	 -0.0399733    0.349396 0.000342128
1.17	 0.513344 0.0903426  0.149448	 -0.0415963    0.350989 -0.00136536
1.171	  0.51331 0.0906943  0.149455	-0.0398449    0.34935 0.00181606
1.172	 0.513272 0.0910534  0.149456	-0.0379192   0.351439 0.00260557
1.173	 0.513236 0.0914029  0.149459	-0.0392751   0.354011 0.00181103
1.174	 0.513196 0.0917568  0.149457	  -0.0396968     0.351619 -0.000895864
1.175	 0.513159 0.0921145  0.149462	 -0.0385988    0.347894 0.000292488
1.176	  0.51312 0.0924681  0.149462	  -0.0398234     0.348431 -0.000510535
1.177	 0.513084 0.0928235  0.149468	 -0.0394684    0.348993 0.000873253
1.178	 0.513048 0.0931741  0.149471	-0.0393244   0.348055 0.00125927
1.179	 0.513011 0.0935234  0.149475	-0.0377874   0.346104 0.00222206
1.18	 0.512975 0.0938769  0.149478	 -0.0391666    0.346365 0.000480227
1.181	 0.512938 0.0942202  0.149481	  -0.0393316     0.344837 -0.000205251
1.182	0.512905 0.094567 0.149487	-0.0371956   0.342841 0.00205885
1.183	 0.512869 0.0949119   0.14949	-0.0370887   0.348689 0.00291425
1.184	 0.512832 0.0952576  0.149491	-0.0375746   0.346498 0.00214744
1.185	 0.512799 0.0955996  0.149496	-0.0353902   0.343003 0.00272429
1.186	0.512764  0.09594 0.149499	 -0.0363543    0.340515 0.000931067
1.187	 0.512729 0.0962822  0.149503	-0.0357412   0.340344  0.0023637
1.188	 0.512692 0.0966301  0.149505	-0.0365406    0.33907 0.00226798
1.189	 0.51266 0.096974  0.14951	-0.0355133   0.341727 0.00265344
1.19	 0.512627 0.0973153  0.149514	-0.0338238   0.339086 0.00423613
1.191	 0.512591 0.0976623  0.149519	 -0.034809   0.341723 0.00380972
1.192	 0.512556 0.0980115  0.149521	-0.0351016   0.343539 0.00321324
1.193	 0.512518 0.0983575  0.149521	-0.0360388   0.344049 0.00192568
1.194	 0.512482 0.0987047  0.149524	-0.0340107   0.344821 0.00481755
1.195	0.512446 0.099049 0.149527	-0.0337414   0.342455 0.00529832
1.196	  0.51241 0.0993962   0.14953	-0.0355596   0.345954 0.00388177
1.197	 0.512375 0.0997436  0.149534	-0.0348572   0.345574 0.00541503
1.198	0.512337 0.100095 0.149536	-0.0363333   0.344792 0.00333033
1.199	0.512301 0.100443 0.149537	-0.0364632   0.343496 0.00223636
1.2	0.512264 0.100796 0.149539	 -0.0372747    0.345383 0.000421798
1.201	0.512229  0.10114 0.149542	 -0.0381578    0.348996 0.000344748
1.202	0.512187 0.101492 0.149542	  -0.0379868     0.348061 -0.000215023
1.203	0.512155 0.101834 0.149549	-0.0351513   0.344208 0.00243643
1.204	 0.51212 0.102178 0.149554	-0.0354587   0.346122 0.00484898
1.205	0.512081 0.102519 0.149552	-0.0356653   0.341386 0.00186629
1.206	0.512048 0.102864 0.149558	-0.0346463   0.342832 0.00328839
1.207	0.512011 0.103204 0.149557	-0.0363197   0.340349 0.00152734
1.208	0.511974  0.10355 0.149561	 -0.0375879    0.339612 3.94715e-05
1.209	0.511937 0.103888 0.149561	 -0.0370575    0.337293 0.000504198
1.21	  0.5119 0.104228 0.149562	-0.0366184   0.337077  0.0011642
1.211	0.511865 0.104573 0.149564	-0.0344176   0.336583 0.00401985
1.212	0.511827  0.10491 0.149561	 -0.036276    0.33751 0.00100124
1.213	 0.51179 0.105256 0.149564	-0.0361404   0.339156 0.00188449
1.214	0.511755 0.105591 0.149566	-0.0357335   0.337317 0.00242593
1.215	0.511716 0.105932 0.149567	  -0.0388091     0.335033 -0.000632193
1.216	0.511674 0.106274 0.149565	   -0.04019    0.335598 -0.00101523
1.217	0.511637 0.106616 0.149565	  -0.0406053     0.338213 -0.000712866
1.218	0.511601 0.106955 0.149567	  -0.0390504     0.335637 -0.000519601
1.219	0.511565 0.107296 0.149571	 -0.0389669    0.344718 0.000776382
1.22	0.511524 0.107636  0.14957	-0.0379781   0.343604 0.00223974
1.221	0.511485 0.107978 0.149569	-0.0384157   0.341064 0.00024813
1.222	0.511448 0.108314  0.14957	 -0.0389252    0.340479 0.000895156
1.223	0.511409 0.108651  0.14957	-0.0375272   0.337559 0.00273967
1.224	0.511369 0.108985 0.149567	  -0.0399303     0.337335 -0.000190914
1.225	 0.51133 0.109313 0.149563	 -0.0388788    0.333216 0.000119771
1.226	0.511294 0.109645 0.149565	-0.0365247    0.33138 0.00241223
1.227	0.511256 0.109974 0.149564	-0.0375597   0.331606 0.00160121
1.228	0.511218 0.110305 0.149561	  -0.036912    0.330121 0.000285617
1.229	 0.51118 0.110633 0.149562	  -0.0382489     0.331476 -0.000170583
1.23	0.511143 0.110955 0.149561	  -0.0384033     0.329177 -0.000856963
1.231	0.511104 0.111279  0.14956	 -0.0377216    0.326349 0.000583958
1.232	0.511071   0.1116 0.149564	-0.0363006   0.326294 0.00171481
1.233	0.511029 0.111927 0.149559	-0.0351152   0.325916 0.00297989
1.234	0.510991 0.112256 0.149556	 -0.0369932     0.32718 0.000279146
1.235	0.510956 0.112577 0.149557	-0.0361146   0.327674 0.00223493
1.236	0.510918 0.112908 0.149554	 -0.0357247    0.325887 0.000685408
1.237	0.510878 0.113235  0.14955	  -0.0357153     0.322297 -7.51097e-05
1.238	0.510839 0.113559 0.149547	 -0.0361509    0.322108 -0.00189284
1.239	0.510798 0.113891 0.149542	  -0.037209    0.324311 -0.00270304
1.24	0.510762 0.114216 0.149542	 -0.0375179    0.325247 -0.00328997
1.241	 0.51072 0.114543 0.149538	 -0.0383624    0.323752 -0.00380114
1.242	0.510683 0.114872 0.149537	-0.0378051   0.323685 -0.0031085
1.243	0.510646 0.115199 0.149538	-0.0382882   0.323841 -0.0011914
1.244	0.510604 0.115527 0.149532	 -0.0393517    0.322126 -0.00264999
1.245	0.510565 0.115853 0.149532	 -0.0414541    0.323716 -0.00434005
1.246	0.510528 0.116181 0.149534	  -0.039931    0.323454 -0.00239923
1.247	0.510487 0.116509 0.149531	 -0.0406072    0.321488 -0.00318861
1.248	0.510453 0.116835 0.149533	 -0.0395832    0.322121 -0.00344814
1.249	0.510413 0.117159  0.14953	  -0.039798     0.32131 -0.00451563
1.25	 0.51038 0.117476 0.149533	-0.0385068   0.318179 -0.0037814
1.251	0.510341 0.117793 0.149527	 -0.0375862     0.31754 -0.00337429
1.252	0.510301 0.118116 0.149522	 -0.0391837    0.317243 -0.00458569
1.253	0.510268 0.118436 0.149525	  -0.037971    0.318292 -0.00231179
1.254	0.510229 0.118759 0.149519	  -0.037134    0.317261 -0.00238442
1.255	0.510197 0.119081 0.149521	 -0.0354821    0.317052 -0.00177758
1.256	0.510159 0.119401 0.149519	-0.0376866   0.319881 -0.0030623
1.257	0.510121 0.119721 0.149519	  -0.0356061     0.318376 -0.000297524
1.258	0.510086 0.120035 0.149521	-0.0344737   0.316192 0.00149425
1.259	 0.51005 0.120356  0.14952	  -0.0351174     0.316805 -3.41289e-05
1.26	0.510015 0.120674 0.149524	-0.0349044    0.31332 0.00136559
1.261	 0.50998 0.120989 0.149523	  -0.0355306     0.314651 -0.000100004
1.262	0.509947  0.12131 0.149526	-0.0343802   0.316111  0.0018961
1.263	0.509908 0.121628 0.149521	 -0.0364248    0.315937 -0.00121007
1.264	 0.50987 0.121947 0.149516	 -0.0347801     0.31675 2.09828e-05
1.265	0.509833 0.122272 0.149517	 -0.0353544    0.319567 0.000986888
1.266	0.509798  0.12259 0.149516	 -0.0356381    0.319638 0.000955553
1.267	0.509764 0.122909 0.149519	 -0.0342751    0.318382 0.000628858
1.268	0.509731 0.123221  0.14952	  -0.0357552     0.320479 -2.14214e-05
1.269	0.509695 0.123534 0.149521	  -0.0365166     0.319413 -7.20234e-05
1.27	0.509661 0.123847  0.14952	-0.0342608   0.315561 0.00143872
1.271	0.509629 0.124163 0.149527	-0.0346681   0.317088 0.00231172
1.272	0.509595 0.124469 0.149526	-0.0341372   0.311812 0.00225139
1.273	0.509563 0.124778 0.149525	-0.0327794   0.310048 0.00165703
1.274	 0.50953 0.125089 0.149525	   -0.03382    0.310881 0.000640509
1.275	0.509496 0.125392 0.149523	   -0.033769     0.308365 -0.000577694
1.276	0.509462 0.125691 0.149521	  -0.033342    0.303222 -0.00138171
1.277	 0.50943 0.125997 0.149524	 -0.0328303    0.303325 -0.00020987
1.278	0.509401   0.1263 0.149526	-0.0311623   0.302355 0.00143072
1.279	0.509368 0.126597 0.149524	  -0.0320057     0.297878 -0.000501555
1.28	0.509334 0.126902 0.149523	 -0.0331105    0.299057 -0.00210932
1.281	0.509303 0.127201 0.149526	  -0.0321688     0.300511 -0.000192803
1.282	0.509272 0.127502 0.149525	  -0.0321088     0.300424 -0.000344566
1.283	0.509239 0.127803 0.149523	  -0.0320199     0.300079 -0.000690563
1.284	0.509208  0.12811 0.149526	  -0.0330173     0.304324 -0.000858776
1.285	0.509177 0.128412 0.149528	-0.0309365   0.302039 0.00189383
