0.252	0.25 0.28 0.65	 0.553079 0.0020817  0.623356	-6.33961e-05 -0.000593292   0.00914753
0.253	0.25 0.28 0.65	  0.553065 0.00209035   0.623358	-6.24575e-05 -0.000589988   0.00923412
0.254	0.25 0.28 0.65	  0.553051 0.00210443   0.623361	-6.09091e-05 -0.000588449   0.00930836
0.255	0.25 0.28 0.65	  0.553036 0.00211817   0.623361	-6.06219e-05 -0.000593489   0.00938281
0.256	0.25 0.28 0.65	  0.553022 0.00212938   0.623361	-6.10398e-05 -0.000598503   0.00945847
0.257	0.25 0.28 0.65	  0.553008 0.00214153   0.623363	-6.08568e-05 -0.000591591    0.0095398
0.258	0.25 0.28 0.65	  0.552992 0.00214887   0.623367	 -5.8624e-05 -0.000585606   0.00963133
0.259	0.25 0.28 0.65	  0.552976 0.00216362   0.623371	-5.77871e-05 -0.000580652   0.00970047
0.26	0.25 0.28 0.65	   0.55296 0.00217836   0.623373	-5.88166e-05 -0.000582958   0.00978363
0.261	0.25 0.28 0.65	  0.552945 0.00219267   0.623375	-5.78355e-05 -0.000582966   0.00986298
0.262	0.25 0.28 0.65	 0.552929 0.0022046  0.623381	-5.83711e-05 -0.000573665   0.00993909
0.263	0.25 0.28 0.65	  0.552914 0.00221844   0.623381	-5.86798e-05 -0.000575869     0.010023
0.264	0.25 0.28 0.65	 0.552898 0.0022321  0.623384	-6.04304e-05 -0.000576414    0.0101016
0.265	0.25 0.28 0.65	  0.552881 0.00224668   0.623386	-5.94022e-05 -0.000581188    0.0101798
0.266	0.25 0.28 0.65	  0.552866 0.00225759   0.623389	-5.91655e-05 -0.000578197    0.0102664
0.267	0.25 0.28 0.65	  0.552849 0.00227186   0.623388	-5.82274e-05 -0.000582184    0.0103447
0.268	0.25 0.28 0.65	  0.552834 0.00228497    0.62339	-5.59427e-05 -0.000578496    0.0104221
0.269	0.25 0.28 0.65	 0.552816 0.0022964  0.623396	-5.57075e-05  -0.00057282     0.010509
0.27	0.25 0.28 0.65	  0.552801 0.00231178   0.623396	-5.53829e-05  -0.00057716    0.0105903
0.271	0.25 0.28 0.65	  0.552784 0.00232778   0.623401	-5.58207e-05 -0.000574188    0.0106628
0.272	0.25 0.28 0.65	  0.552769 0.00234012   0.623403	 -5.8202e-05 -0.000571235    0.0107505
0.273	0.25 0.28 0.65	  0.552752 0.00235343   0.623406	-5.92438e-05 -0.000568093    0.0108295
0.274	0.25 0.28 0.65	  0.552734 0.00236745   0.623412	 -5.8295e-05 -0.000563624    0.0109061
0.275	0.25 0.28 0.65	  0.552716 0.00238234   0.623418	 -5.6764e-05 -0.000554079    0.0109893
0.276	0.25 0.28 0.65	  0.552699 0.00239853    0.62342	-5.71666e-05 -0.000554848    0.0110583
0.277	0.25 0.28 0.65	  0.552685 0.00240823   0.623422	-5.30183e-05 -0.000551419    0.0111394
0.278	0.25 0.28 0.65	  0.552668 0.00242443   0.623427	 -5.3555e-05 -0.000545916    0.0112161
0.279	0.25 0.28 0.65	  0.552652 0.00243933   0.623429	-5.20341e-05 -0.000547021     0.011298
0.28	0.25 0.28 0.65	  0.552635 0.00245243   0.623431	-5.32821e-05 -0.000548369    0.0113737
0.281	0.25 0.28 0.65	  0.552617 0.00246355   0.623435	-5.37217e-05 -0.000544787    0.0114598
0.282	0.25 0.28 0.65	  0.552601 0.00247792   0.623437	-5.34485e-05 -0.000544601    0.0115407
0.283	0.25 0.28 0.65	  0.552584 0.00249133   0.623438	-5.44295e-05 -0.000549923    0.0116202
0.284	0.25 0.28 0.65	  0.552566 0.00250356   0.623442	-5.35658e-05 -0.000544362    0.0117059
0.285	0.25 0.28 0.65	  0.552548 0.00252062   0.623448	-5.25392e-05 -0.000541699    0.0117856
0.286	0.25 0.28 0.65	  0.552531 0.00253542    0.62345	-5.35754e-05 -0.000540725     0.011861
0.287	0.25 0.28 0.65	  0.552514 0.00254944   0.623454	-5.26719e-05 -0.000536605     0.011946
0.288	0.25 0.28 0.65	  0.552495 0.00256184   0.623461	-5.24511e-05 -0.000525094    0.0120318
0.289	0.25 0.28 0.65	  0.552478 0.00257643   0.623463	-5.13975e-05 -0.000527975    0.0121116
0.29	0.25 0.28 0.65	  0.552461 0.00259269   0.623468	-5.18428e-05 -0.000521863     0.012194
0.291	0.25 0.28 0.65	  0.552443 0.00260497   0.623473	-4.77265e-05 -0.000511529    0.0122778
0.292	0.25 0.28 0.65	  0.552427 0.00262037   0.623475	-4.95355e-05 -0.000510234    0.0123613
0.293	0.25 0.28 0.65	   0.55241 0.00263872   0.623477	-4.98647e-05 -0.000510363    0.0124394
0.294	0.25 0.28 0.65	  0.552392 0.00265325   0.623478	-4.97619e-05 -0.000511394    0.0125259
0.295	0.25 0.28 0.65	  0.552374 0.00266761   0.623484	 -4.8288e-05 -0.000503198    0.0126051
0.296	0.25 0.28 0.65	 0.552356 0.0026854  0.623486	-4.99231e-05 -0.000503799    0.0126883
0.297	0.25 0.28 0.65	  0.552338 0.00269805   0.623489	-4.83134e-05 -0.000501981    0.0127744
0.298	0.25 0.28 0.65	  0.552319 0.00271551   0.623493	-4.80002e-05 -0.000498787    0.0128447
0.299	0.25 0.28 0.65	    0.5523 0.00272997   0.623498	-4.82743e-05 -0.000496232    0.0129323
0.3	0.25 0.28 0.65	  0.552284 0.00274791   0.623499	-4.79304e-05 -0.000496359      0.01301
0.301	0.25 0.28 0.65	  0.552266 0.00276435   0.623501	-4.82162e-05 -0.000498507     0.013088
0.302	0.25 0.28 0.65	  0.552246 0.00277739    0.62351	-4.80309e-05 -0.000486846     0.013179
0.303	0.25 0.28 0.65	  0.552227 0.00279822   0.623513	-4.76053e-05 -0.000485871    0.0132549
0.304	0.25 0.28 0.65	 0.552208 0.0028115  0.623518	 -4.6602e-05 -0.000479853    0.0133457
0.305	0.25 0.28 0.65	   0.55219 0.00283049   0.623522	-4.49392e-05 -0.000474864    0.0134271
0.306	0.25 0.28 0.65	  0.552172 0.00284456   0.623526	-4.58959e-05 -0.000474402    0.0135203
0.307	0.25 0.28 0.65	 0.552153 0.0028649  0.623531	-4.56022e-05 -0.000464995    0.0135962
0.308	0.25 0.28 0.65	  0.552135 0.00287931   0.623534	-4.59439e-05   -0.0004641    0.0136896
0.309	0.25 0.28 0.65	  0.552117 0.00289547   0.623535	-4.54781e-05 -0.000471981    0.0137788
0.31	0.25 0.28 0.65	  0.552097 0.00291282   0.623542	-4.51957e-05 -0.000460855    0.0138629
0.311	0.25 0.28 0.65	  0.552079 0.00292723   0.623543	-4.47808e-05 -0.000463201    0.0139603
0.312	0.25 0.28 0.65	   0.55206 0.00294571   0.623547	 -4.3726e-05 -0.000456536    0.0140451
0.313	0.25 0.28 0.65	   0.55204 0.00296431   0.623553	-4.54224e-05 -0.000450146    0.0141306
0.314	0.25 0.28 0.65	  0.552022 0.00298104   0.623557	-4.43965e-05 -0.000446598    0.0142151
0.315	0.25 0.28 0.65	  0.552004 0.00299658   0.623562	-4.35074e-05   -0.0004359    0.0143053
0.316	0.25 0.28 0.65	  0.551984 0.00301608   0.623567	-4.44828e-05 -0.000429675    0.0143859
0.317	0.25 0.28 0.65	  0.551964 0.00303473   0.623572	-4.33818e-05  -0.00042517    0.0144693
0.318	0.25 0.28 0.65	 0.551946 0.0030503  0.623576	  -4.308e-05 -0.000418664    0.0145612
0.319	0.25 0.28 0.65	  0.551925 0.00307113   0.623584	-4.27665e-05 -0.000407207     0.014634
0.32	0.25 0.28 0.65	  0.551906 0.00308375   0.623585	-4.17707e-05 -0.000410332    0.0147256
0.321	0.25 0.28 0.65	  0.551886 0.00310296    0.62359	-4.14012e-05  -0.00040321    0.0148064
0.322	0.25 0.28 0.65	  0.551867 0.00312085   0.623593	-4.09866e-05 -0.000402593    0.0148913
0.323	0.25 0.28 0.65	 0.551848 0.0031398  0.623594	-4.11428e-05 -0.000405292    0.0149757
0.324	0.25 0.28 0.65	   0.55183 0.00315807   0.623598	-4.15146e-05 -0.000400175    0.0150632
0.325	0.25 0.28 0.65	  0.551809 0.00317667   0.623606	-4.0471e-05 -0.00039065   0.0151465
0.326	0.25 0.28 0.65	  0.551789 0.00319436   0.623611	-3.95375e-05 -0.000382708     0.015227
0.327	0.25 0.28 0.65	  0.551768 0.00321177   0.623613	-3.96499e-05 -0.000386878     0.015324
0.328	0.25 0.28 0.65	 0.551749 0.0032301  0.623614	-3.85711e-05 -0.000390203    0.0154023
0.329	0.25 0.28 0.65	  0.551726 0.00325005   0.623626	-3.76118e-05 -0.000371546    0.0154867
0.33	0.25 0.28 0.65	  0.551706 0.00326422   0.623627	-3.78645e-05  -0.00037589     0.015584
0.331	0.25 0.28 0.65	  0.551687 0.00328288   0.623629	-3.80192e-05 -0.000377763     0.015667
0.332	0.25 0.28 0.65	  0.551665 0.00330168   0.623634	-3.75964e-05 -0.000373254    0.0157592
0.333	0.25 0.28 0.65	  0.551644 0.00332357    0.62364	-3.65939e-05 -0.000365905    0.0158394
0.334	0.25 0.28 0.65	 0.551624 0.0033421   0.62364	-3.60806e-05 -0.000373079    0.0159216
0.335	0.25 0.28 0.65	  0.551604 0.00335803   0.623642	-3.56147e-05 -0.000371512     0.016015
0.336	0.25 0.28 0.65	 0.551584 0.0033766  0.623644	-3.50987e-05 -0.000377177    0.0161007
0.337	0.25 0.28 0.65	  0.551562 0.00339755    0.62365	-3.47135e-05 -0.000369153    0.0161747
0.338	0.25 0.28 0.65	   0.55154 0.00341675   0.623653	-3.34786e-05 -0.000371539    0.0162612
0.339	0.25 0.28 0.65	  0.551519 0.00343516   0.623656	-3.29963e-05 -0.000372791    0.0163435
0.34	0.25 0.28 0.65	  0.551497 0.00345576   0.623663	-3.33288e-05 -0.000364114    0.0164248
0.341	0.25 0.28 0.65	  0.551475 0.00347857   0.623668	-3.42032e-05 -0.000360094    0.0165049
0.342	0.25 0.28 0.65	  0.551453 0.00349832   0.623672	 -3.3736e-05 -0.000358134    0.0165868
0.343	0.25 0.28 0.65	   0.55143 0.00352082   0.623677	-3.11979e-05 -0.000354567    0.0166621
0.344	0.25 0.28 0.65	  0.551408 0.00353813    0.62368	-3.14495e-05 -0.000354961    0.0167548
0.345	0.25 0.28 0.65	  0.551388 0.00355534   0.623679	-3.00928e-05 -0.000365533    0.0168424
0.346	0.25 0.28 0.65	  0.551366 0.00357787   0.623683	-3.02996e-05 -0.000363789    0.0169174
0.347	0.25 0.28 0.65	  0.551346 0.00359703   0.623683	-2.96943e-05 -0.000371525    0.0170111
0.348	0.25 0.28 0.65	  0.551325 0.00361894   0.623684	-2.91106e-05 -0.000374977    0.0170883
0.349	0.25 0.28 0.65	  0.551301 0.00363762    0.62369	-2.78929e-05 -0.000373285    0.0171742
0.35	0.25 0.28 0.65	   0.55128 0.00366332   0.623691	-2.79699e-05 -0.000376494    0.0172553
0.351	0.25 0.28 0.65	  0.551256 0.00368244   0.623698	-2.88284e-05 -0.000371314    0.0173436
0.352	0.25 0.28 0.65	  0.551233 0.00370325     0.6237	-2.81579e-05 -0.000378214    0.0174275
0.353	0.25 0.28 0.65	  0.551209 0.00372399   0.623707	-2.56382e-05  -0.00037117    0.0175196
0.354	0.25 0.28 0.65	  0.551186 0.00374725    0.62371	-2.63435e-05 -0.000372427    0.0176003
0.355	0.25 0.28 0.65	  0.551163 0.00376713   0.623714	-2.57913e-05 -0.000374129    0.0176849
0.356	0.25 0.28 0.65	  0.551141 0.00378824   0.623716	-2.51736e-05 -0.000376476    0.0177745
0.357	0.25 0.28 0.65	  0.551119 0.00381164   0.623715	-2.38843e-05 -0.000384771     0.017851
0.358	0.25 0.28 0.65	  0.551097 0.00383177    0.62372	-2.39697e-05 -0.000381458    0.0179361
0.359	0.25 0.28 0.65	  0.551076 0.00385154   0.623721	-2.27399e-05 -0.000386536    0.0180277
0.36	0.25 0.28 0.65	  0.551055 0.00387278    0.62372	-2.20772e-05 -0.000394419    0.0181072
0.361	0.25 0.28 0.65	  0.551031 0.00389535   0.623726	-2.08368e-05 -0.000388904     0.018192
0.362	0.25 0.28 0.65	  0.551009 0.00391589   0.623729	-2.02032e-05 -0.000391563    0.0182852
0.363	0.25 0.28 0.65	  0.550985 0.00393926   0.623731	-1.94889e-05 -0.000397634    0.0183686
0.364	0.25 0.28 0.65	  0.550961 0.00396007   0.623737	-1.83396e-05 -0.000393896     0.018459
0.365	0.25 0.28 0.65	  0.550937 0.00398491   0.623739	-2.02302e-05 -0.000400383    0.0185407
0.366	0.25 0.28 0.65	   0.55091 0.00400603   0.623746	-1.83584e-05 -0.000396025    0.0186299
0.367	0.25 0.28 0.65	 0.550889 0.0040276  0.623746	-1.89947e-05 -0.000402621     0.018713
0.368	0.25 0.28 0.65	  0.550867 0.00405022    0.62375	-1.75974e-05 -0.000404434    0.0188034
0.369	0.25 0.28 0.65	  0.550845 0.00407288    0.62375	-1.68528e-05 -0.000411285    0.0188928
0.37	0.25 0.28 0.65	  0.550825 0.00409548   0.623747	-1.60429e-05 -0.000423929    0.0189743
0.371	0.25 0.28 0.65	  0.550803 0.00411696    0.62375	-1.48072e-05  -0.00042432    0.0190708
0.372	0.25 0.28 0.65	  0.550781 0.00414158   0.623751	-1.53553e-05 -0.000431119    0.0191563
0.373	0.25 0.28 0.65	  0.550757 0.00416075    0.62376	-1.28919e-05 -0.000420733    0.0192492
0.374	0.25 0.28 0.65	  0.550733 0.00418101   0.623763	-1.15812e-05 -0.000424047    0.0193457
0.375	0.25 0.28 0.65	  0.550709 0.00420655   0.623767	-1.27796e-05 -0.000426722    0.0194248
0.376	0.25 0.28 0.65	  0.550685 0.00422896   0.623771	-1.20736e-05 -0.000428614    0.0195165
0.377	0.25 0.28 0.65	  0.550661 0.00425048   0.623776	-1.14286e-05 -0.000428206    0.0196071
0.378	0.25 0.28 0.65	  0.550636 0.00427613   0.623781	 -1.1518e-05 -0.000424422    0.0196883
0.379	0.25 0.28 0.65	  0.550615 0.00429621   0.623783	-1.21111e-05  -0.00043021    0.0197782
0.38	0.25 0.28 0.65	0.550593 0.004321 0.623785	-1.14173e-05 -0.000432643    0.0198698
0.381	0.25 0.28 0.65	  0.550572 0.00434241   0.623788	-1.08011e-05 -0.000429874    0.0199598
0.382	0.25 0.28 0.65	   0.55055 0.00436454   0.623788	-8.68474e-06 -0.000436772    0.0200472
0.383	0.25 0.28 0.65	  0.550527 0.00438517   0.623792	-5.45403e-06 -0.000432962    0.0201435
0.384	0.25 0.28 0.65	 0.550503 0.0044069  0.623797	-6.09746e-06 -0.000431739    0.0202309
0.385	0.25 0.28 0.65	   0.55048 0.00442956     0.6238	-4.81044e-06 -0.000425944    0.0203238
0.386	0.25 0.28 0.65	  0.550456 0.00445237   0.623804	-4.06003e-06 -0.000428118    0.0204168
0.387	0.25 0.28 0.65	   0.55043 0.00448227   0.623812	-5.43006e-06 -0.000421458    0.0204931
0.388	0.25 0.28 0.65	  0.550405 0.00450116   0.623817	-3.43879e-06   -0.0004195    0.0205915
0.389	0.25 0.28 0.65	  0.550383 0.00452367   0.623817	-3.3123e-06 -0.00042212   0.0206888
0.39	0.25 0.28 0.65	   0.55036 0.00454945   0.623821	-2.56299e-06 -0.000422194    0.0207773
0.391	0.25 0.28 0.65	  0.550336 0.00457561   0.623825	 -2.5652e-06 -0.000418956    0.0208573
0.392	0.25 0.28 0.65	  0.550314 0.00459376   0.623828	-1.20142e-06  -0.00042042    0.0209627
0.393	0.25 0.28 0.65	 0.550292 0.0046164  0.623829	 1.76295e-07 -0.000422417    0.0210555
0.394	0.25 0.28 0.65	   0.55027 0.00464061    0.62383	 8.98836e-07 -0.000423421    0.0211423
0.395	0.25 0.28 0.65	  0.550247 0.00466567   0.623831	 1.72184e-06 -0.000425078    0.0212382
0.396	0.25 0.28 0.65	  0.550223 0.00468778   0.623833	4.48318e-06 -0.00042581    0.021327
0.397	0.25 0.28 0.65	  0.550198 0.00471088   0.623839	 3.79549e-06 -0.000420369    0.0214171
0.398	0.25 0.28 0.65	  0.550172 0.00473672   0.623845	 5.14978e-06 -0.000415091    0.0215054
0.399	0.25 0.28 0.65	  0.550148 0.00475818   0.623849	 5.33282e-06 -0.000418838       0.0216
0.4	0.25 0.28 0.65	  0.550123 0.00477996   0.623852	 8.62175e-07 -0.000419294    0.0216958
0.401	0.25 0.28 0.65	  0.550099 0.00480592   0.623855	 3.82404e-06 -0.000419146    0.0217888
0.402	0.25 0.28 0.65	  0.550076 0.00482999   0.623857	 5.34317e-06 -0.000422062    0.0218862
0.403	0.25 0.28 0.65	 0.550054 0.0048552  0.623858	 7.76217e-06 -0.000426538    0.0219735
0.404	0.25 0.28 0.65	   0.55003 0.00487881   0.623857	 8.83825e-06 -0.000436552    0.0220707
0.405	0.25 0.28 0.65	  0.550006 0.00489908   0.623857	 1.17953e-05 -0.000441836    0.0221738
0.406	0.25 0.28 0.65	  0.549982 0.00492633   0.623859	 1.13756e-05 -0.000445631    0.0222615
0.407	0.25 0.28 0.65	  0.549958 0.00495445    0.62386	 1.29334e-05 -0.000449476    0.0223534
0.408	0.25 0.28 0.65	  0.549934 0.00497534   0.623863	1.32061e-05 -0.00045493   0.0224591
0.409	0.25 0.28 0.65	  0.549908 0.00499961    0.62387	  1.3224e-05 -0.000448433    0.0225524
0.41	0.25 0.28 0.65	  0.549883 0.00502565   0.623872	1.35871e-05 -0.00045725   0.0226539
0.411	0.25 0.28 0.65	  0.549859 0.00504683   0.623875	 1.37194e-05 -0.000459955    0.0227574
0.412	0.25 0.28 0.65	  0.549836 0.00507682   0.623876	 1.46603e-05 -0.000462003    0.0228399
0.413	0.25 0.28 0.65	  0.549812 0.00509877   0.623877	 1.62312e-05 -0.000465702    0.0229449
0.414	0.25 0.28 0.65	   0.54979 0.00512121   0.623877	 1.90347e-05 -0.000469865    0.0230459
0.415	0.25 0.28 0.65	  0.549766 0.00514574   0.623878	 2.07481e-05 -0.000477317    0.0231384
0.416	0.25 0.28 0.65	  0.549743 0.00516828   0.623875	 2.24128e-05 -0.000488642    0.0232425
0.417	0.25 0.28 0.65	  0.549719 0.00519485   0.623881	 2.32279e-05 -0.000484783    0.0233374
0.418	0.25 0.28 0.65	  0.549695 0.00521723   0.623883	 2.35887e-05 -0.000493185    0.0234351
0.419	0.25 0.28 0.65	  0.549667 0.00524302   0.623889	 2.19348e-05 -0.000492989    0.0235371
0.42	0.25 0.28 0.65	  0.549643 0.00526991   0.623891	  2.2193e-05 -0.000499607    0.0236317
0.421	0.25 0.28 0.65	  0.549619 0.00529558   0.623895	 2.31043e-05 -0.000501932    0.0237304
0.422	0.25 0.28 0.65	  0.549594 0.00531649   0.623898	2.40421e-05 -0.00050394   0.0238394
0.423	0.25 0.28 0.65	  0.549571 0.00534283   0.623897	 2.59001e-05 -0.000516271    0.0239393
0.424	0.25 0.28 0.65	  0.549549 0.00536541   0.623897	 2.87311e-05 -0.000519556    0.0240384
0.425	0.25 0.28 0.65	  0.549525 0.00538979   0.623898	 3.11492e-05 -0.000529768    0.0241434
0.426	0.25 0.28 0.65	  0.549503 0.00541644   0.623896	 3.29823e-05 -0.000539673    0.0242418
0.427	0.25 0.28 0.65	  0.549478 0.00544109     0.6239	 3.39063e-05 -0.000540127    0.0243398
0.428	0.25 0.28 0.65	  0.549453 0.00546601   0.623904	 3.42509e-05 -0.000545489    0.0244477
0.429	0.25 0.28 0.65	  0.549429 0.00549118   0.623906	 3.33568e-05 -0.000552073    0.0245451
0.43	0.25 0.28 0.65	  0.549404 0.00551727   0.623912	2.97777e-05 -0.00055216   0.0246406
0.431	0.25 0.28 0.65	  0.549378 0.00554072   0.623918	 3.28178e-05 -0.000551134     0.024743
0.432	0.25 0.28 0.65	  0.549351 0.00556676   0.623929	 2.96748e-05 -0.000537161     0.024839
0.433	0.25 0.28 0.65	 0.549329 0.0055911  0.623926	 3.38348e-05 -0.000552418    0.0249353
0.434	0.25 0.28 0.65	  0.549306 0.00561669   0.623925	 3.77614e-05 -0.000558207    0.0250374
0.435	0.25 0.28 0.65	  0.549282 0.00564079   0.623928	 4.02638e-05 -0.000558263    0.0251448
0.436	0.25 0.28 0.65	   0.54926 0.00566685    0.62393	 4.13696e-05 -0.000560795    0.0252384
0.437	0.25 0.28 0.65	  0.549237 0.00569047    0.62393	 4.37962e-05 -0.000569182    0.0253418
0.438	0.25 0.28 0.65	  0.549213 0.00571555   0.623934	 4.09288e-05 -0.000570388    0.0254484
0.439	0.25 0.28 0.65	  0.549188 0.00573899   0.623939	4.32746e-05 -0.00056577   0.0255521
0.44	0.25 0.28 0.65	  0.549163 0.00576489   0.623944	 4.28502e-05 -0.000562759    0.0256566
0.441	0.25 0.28 0.65	  0.549137 0.00579303    0.62395	 4.15217e-05 -0.000559017    0.0257585
0.442	0.25 0.28 0.65	   0.54911 0.00581914   0.623957	 4.38733e-05 -0.000551185     0.025859
0.443	0.25 0.28 0.65	  0.549086 0.00584335   0.623961	 4.42663e-05 -0.000551448    0.0259711
0.444	0.25 0.28 0.65	  0.549064 0.00586633   0.623959	 4.38129e-05 -0.000560536    0.0260808
0.445	0.25 0.28 0.65	   0.54904 0.00589542   0.623961	  4.7049e-05 -0.000560486    0.0261782
0.446	0.25 0.28 0.65	  0.549017 0.00591976   0.623964	 4.41312e-05 -0.000557235    0.0262866
0.447	0.25 0.28 0.65	  0.548992 0.00594454   0.623968	 4.63229e-05 -0.000554518    0.0263913
0.448	0.25 0.28 0.65	  0.548968 0.00596845   0.623969	 4.83207e-05 -0.000556812    0.0265002
0.449	0.25 0.28 0.65	  0.548944 0.00599221   0.623975	 5.15042e-05 -0.000548559    0.0266048
0.45	0.25 0.28 0.65	  0.548917 0.00602112   0.623983	  5.1683e-05 -0.000541678    0.0267029
0.451	0.25 0.28 0.65	  0.548891 0.00604532    0.62399	 4.90893e-05 -0.000534074    0.0268087
0.452	0.25 0.28 0.65	  0.548866 0.00607326   0.623996	 5.03775e-05 -0.000522666    0.0269103
0.453	0.25 0.28 0.65	  0.548841 0.00609767   0.624001	 5.13039e-05 -0.000521807     0.027014
0.454	0.25 0.28 0.65	0.548816 0.006121 0.624002	 5.03486e-05 -0.000525484     0.027124
0.455	0.25 0.28 0.65	   0.54879 0.00614694   0.624007	 5.20383e-05 -0.000524951    0.0272302
0.456	0.25 0.28 0.65	  0.548766 0.00617205   0.624006	 5.31895e-05 -0.000528395     0.027331
0.457	0.25 0.28 0.65	  0.54874 0.0061989  0.624012	 5.47975e-05 -0.000523825     0.027436
0.458	0.25 0.28 0.65	  0.548716 0.00622478   0.624013	 5.72303e-05 -0.000527272    0.0275452
0.459	0.25 0.28 0.65	   0.54869 0.00625171   0.624021	 5.95036e-05 -0.000519984    0.0276485
0.46	0.25 0.28 0.65	0.548664 0.006277 0.624025	 6.05211e-05 -0.000519154    0.0277605
0.461	0.25 0.28 0.65	  0.548637 0.00630407   0.624033	6.01172e-05 -0.00051008   0.0278674
0.462	0.25 0.28 0.65	  0.548609 0.00632917   0.624038	   5.987e-05 -0.000507968    0.0279731
0.463	0.25 0.28 0.65	  0.548583 0.00635516   0.624041	 6.23299e-05 -0.000509841     0.028083
0.464	0.25 0.28 0.65	  0.548556 0.00638535   0.624042	 6.23445e-05 -0.000517594    0.0281747
0.465	0.25 0.28 0.65	  0.548531 0.00640777   0.624044	 6.3408e-05 -0.00051934   0.0282858
0.466	0.25 0.28 0.65	  0.548505 0.00643312   0.624048	 6.45444e-05 -0.000520318    0.0283924
0.467	0.25 0.28 0.65	  0.548478 0.00646215   0.624053	 6.56905e-05 -0.000517818    0.0284928
0.468	0.25 0.28 0.65	  0.548452 0.00648636   0.624057	 6.87572e-05 -0.000514614    0.0286056
0.469	0.25 0.28 0.65	  0.548426 0.00650964   0.624058	 7.05698e-05 -0.000519799     0.028717
0.47	0.25 0.28 0.65	  0.548398 0.00653881   0.624065	 7.16207e-05 -0.000513514    0.0288186
0.471	0.25 0.28 0.65	  0.548369 0.00656313   0.624073	 7.20477e-05 -0.000506843    0.0289295
0.472	0.25 0.28 0.65	  0.548342 0.00659346   0.624076	 7.27122e-05 -0.000510382    0.0290349
0.473	0.25 0.28 0.65	  0.548313 0.00661886   0.624082	  7.3824e-05 -0.000509962    0.0291402
0.474	0.25 0.28 0.65	  0.548287 0.00664954   0.624083	 7.32176e-05 -0.000515209    0.0292388
0.475	0.25 0.28 0.65	  0.548259 0.00667326   0.624087	 7.45057e-05 -0.000519418    0.0293588
0.476	0.25 0.28 0.65	  0.548233 0.00670399   0.624091	 7.63909e-05 -0.000518239    0.0294605
0.477	0.25 0.28 0.65	  0.548205 0.00672789   0.624096	 7.67536e-05 -0.000514625    0.0295729
0.478	0.25 0.28 0.65	  0.548179 0.00675346   0.624099	 7.73555e-05 -0.000514234    0.0296865
0.479	0.25 0.28 0.65	   0.54815 0.00678274   0.624104	 8.14143e-05 -0.000514475    0.0297915
0.48	0.25 0.28 0.65	   0.54812 0.00680979   0.624109	 8.33918e-05 -0.000514345    0.0298941
0.481	0.25 0.28 0.65	  0.548092 0.00684078   0.624115	  8.4169e-05 -0.000510869    0.0299939
0.482	0.25 0.28 0.65	  0.548063 0.00686927   0.624122	 8.09329e-05 -0.000508217    0.0300997
